noun,old_id,new_id
pot,29,0
pasta,45,1
courgette,76,2
water,27,3
spice,85,4
rice,152,5
onion,16,6
food,34,7
egg,53,8
oil,31,9
pan,5,10
mushroom  ,56,11
salt,38,12
garlic,51,13
butter,51,14
carrot,23,15
sauce,47,16
meat,28,17
milk,64,18
vegetable,94,19
ingredient,34,20
cheese,32,21
bowl,7,22
bread,33,23
spoon,1,24
pork,144,25
saucepan,5,26
fork,14,27
omelette,162,28
aubergine,67,29
tomato,43,30
potato,30,31
broccoli,101,32
lentil,177,33
sausage,86,34
chicken,57,35
mushroom,56,36
cream,143,37
broth,95,38
breast:chicken,57,39
asparagus,205,40
plate,2,41
counter,42,42
fish,119,43
jar,40,44
bacon,163,45
burguer,139,46
pepper,37,47
bean:green,185,48
salmon,112,49
pea,193,50
beef,217,51
shrimp,253,52
spaghetti,45,53
bread:toast,33,54
onion:spring,128,55
kale,203,56
